T1,T2,T3,T4,T5,T6,T7,T8
9.963474995340209e-05,9.965226998937268e-05,9.965796416969119e-05,9.965317405162714e-05,0.5683280865904428,0.3047720070101826,0.12640167291951804,9.963532169259555e-05
0.0001034520780066231,0.04695333979462757,0.02081837747737318,0.0339263161662434,0.14256907457282322,0.3663234168490321,0.38920257245585466,0.00010345060603923501
9.57262958779957e-05,0.09128056885580803,0.025944510741539,9.573600302161554e-05,0.06352283282301838,0.179654498283171,0.6327207601317268,0.006685366865837145
0.00010565257393851263,0.16530273096106035,0.00010563729232441769,0.0001056350112953441,0.31540232304196253,0.4436701674519722,0.07520222205199462,0.000105631615451889
0.00010509548308802935,0.3764827535793215,0.00010507705140948936,0.00010509277706117531,0.11292868927181976,0.5100631221200584,0.00010508738320186137,0.00010508233403973006
0.00010699230918703907,0.25944843557043584,0.00010699113011323584,0.00010699549016230826,0.3183011772743347,0.42171539110154316,0.0001070009215817603,0.00010701620264192767
0.00010177536313262715,0.6120884680633788,0.016215776943237597,0.00010177252716426183,0.07484332031422532,0.16154234353136665,0.1350047766406896,0.00010176661680517355
9.826698141685861e-05,0.08908074728160421,9.827984625154764e-05,0.7990874171181207,9.827879268945591e-05,0.11134046228673543,9.827653032187972e-05,9.82711628600217e-05
9.778595715076072e-05,0.05401496907049095,9.779319558169883e-05,0.8167074291164317,9.779171151288439e-05,9.779972361707806e-05,0.12878864031473927,9.779091047577561e-05
9.044928291644814e-05,0.06027039091156223,9.045544128009919e-05,0.8234945353760216,9.044491322074416e-05,9.044838336564877e-05,0.11578282580589472,9.04498857385259e-05
9.884954921954537e-05,0.09949236585544029,9.885307192723168e-05,0.8944549791491424,9.88520192662317e-05,0.005558404922861541,9.884796435991938e-05,9.884746778269486e-05
9.731315534858416e-05,0.2158786951913715,0.01250208141801408,0.6282780459905848,9.731454670538079e-05,9.732764857059454e-05,0.14295190798648394,9.731406292124917e-05
9.482909074700283e-05,0.11733991473118764,9.483460378177042e-05,0.37324177228940203,0.18453135307628923,9.48278167006558e-05,0.32450763813277655,9.483025911500185e-05
9.160764247333429e-05,0.05500077850674925,9.161674566999858e-05,0.5331447350967348,0.4113964196469301,9.161365413717354e-05,9.161319778365578e-05,9.161550952176259e-05
9.428105347676027e-05,0.11153467472273629,9.429433970248606e-05,0.8756703557715465,9.428972429176866e-05,0.012323525406085807,9.429340177882772e-05,9.428558038151352e-05
0.00010292486678514132,0.1805374150230821,0.023085114507523187,0.44478985245251973,0.12417322435232703,0.00010293120859923982,0.22710560174670116,0.00010293584246239154
0.00011433394354864786,0.00011434181569763865,0.03023913671032907,0.6040034837700367,0.16622678491734963,0.00011433949391196987,0.1990732451755078,0.00011433417361851154
0.0001124009992352787,0.041871982218191106,0.0001124140002822853,0.46399739881102253,0.4935685763745109,0.00011241315773820738,0.00011241116550406234,0.00011240327351555576
0.00011823720162624611,0.00011824664891584183,0.00011825139869915868,0.9991722768896177,0.0001182474275082413,0.00011825374329001189,0.00011824644026951063,0.0001182402500731969
0.012964120624285622,0.09069146226296815,0.00011117176211595641,0.5047011719558465,0.25785910976289456,0.00011116854904394437,0.09639193477183174,0.03716986031101346
0.00010687408439518539,0.10013311656082237,0.15136962774374088,0.5578239087320753,0.00010688816057098181,0.00010688869102084047,0.19024581499841647,0.0001068810289579749
0.03161801722008056,0.27794650550613753,0.6274088559626481,0.00011306043595749079,0.00011305471388252778,0.042057353835645794,0.020630098574744276,0.00011305375090378607
0.003622536786730363,0.4407166431106508,0.22105279524064608,0.016899227123481752,0.22900125933149926,9.564459677186152e-05,0.05155978119887232,0.03705211261134766
0.051300314322700324,0.12788138157684562,0.7344731716149832,0.00012944119731588482,0.04175230463510887,0.00012941642986533355,0.005144937224078137,0.0391890329991027
0.0001277680498605827,0.00012776386184931707,0.9016930824386036,0.09754028432115126,0.0001277872292402083,0.00012777720301106283,0.0001277646633873218,0.00012777223289663577
0.00013113223008020056,0.00013112460510867832,0.7357767196587164,0.0001311293364837737,0.0019056460769085624,0.00013111680533613092,0.2525329561922246,0.009260175095141607
0.013253817938019333,0.00012155620001216686,0.6928500684011463,0.057859164352424726,0.13675864197521487,0.00012156330344676556,0.09891361495982262,0.00012157286991331867
0.1862350889487406,0.00013182691783478531,0.6424982704551767,0.000131832770131097,0.10278328856346362,0.00013183029013403354,0.039423988661975315,0.02866387339254372
0.00014031621477265282,0.19396871590551626,0.7831600063461119,0.00014032448421423513,0.008318149709252237,0.00014032533248077092,0.00014032774803896653,0.01399183425961287
0.00013575942527274202,0.2386267386701269,0.6742706670650518,0.00013576357997660326,0.08642372922026287,0.00013576357794767882,0.0001357919101133752,0.0001357865512479323
0.04391559031102686,0.8063318372026511,0.00014781285839626432,0.00014779148402512072,0.040250860663525755,0.10337670662809648,0.00014779259700276336,0.005681608255275576
0.005609463066529793,0.6479311451645969,0.00011331375960050036,0.00011331101482601021,0.22127287633754938,0.09274172113742811,0.03210487092286109,0.00011329859660818538
0.00010994627132085609,0.31929836100943226,0.00010994585514264657,0.13600250225587776,0.21549634179541832,0.2908629706371977,0.022650534201373595,0.015469397974236883
0.07964241806480445,0.1166090769789467,0.04353885400493669,0.19636673086671028,0.12276279971502906,0.22408736708745167,0.21688208073664825,0.00011067254547288016
0.029231983565205386,0.05836287211585461,0.00010922214227399019,0.3823315098304361,0.00010921494957513028,0.09172294210846642,0.43802303482005545,0.00010922046813277674
0.022299109766242754,0.06383755271921865,0.00012506993841458438,0.7692375255856921,0.00012505669467200443,0.1441255464608157,0.00012508399905526775,0.00012505483588876916
0.0001171651202451991,0.028268211464858077,0.03558492357868402,0.3956499164147427,0.034635737416179035,0.37190343693781663,0.1337234607030586,0.00011714836441573748
0.015103325132439713,0.00011593290863969344,0.00011594006149371976,0.38906663108096384,0.5368171360946836,0.05854915035831172,0.00011593937813403201,0.000115944985333603
0.012876194456557907,0.045405179263121334,0.00010792514845414756,0.22846864261518754,0.36861740050900027,0.18639034413019573,0.1496758332483612,0.008458480629121967
0.289890731728308,0.21934945132914294,0.00011881640581727117,0.00011883430438712619,0.12499824943138269,0.3652862718138646,0.00011882033673295927,0.00011882465036454665
0.5036540522941259,0.08064767439573867,0.00011255523976994134,0.0001125550654524239,0.11938337918200181,0.24941398317739935,0.04656326946445003,0.00011253118106192953
0.40422679936250283,0.21184348379937237,0.010813247438430998,0.00011540172047672994,0.00011539864565633257,0.356697534452982,0.0160727504296387,0.00011538415094012621
0.8162928358252713,0.00015807423760087598,0.0001580641301613493,0.0001580562607045328,0.0001580557949015915,0.000158067728256209,0.00015806867107106477,0.1827587773520331
0.4121891368162482,0.0001946537532985691,0.0001946779347234974,0.00019465699246853352,0.00019465683266280516,0.00019465862725450507,0.00019469676334284947,0.586642862280001
0.19225847417998118,0.0002446384774208646,0.0002446485699646147,0.00024465230885907237,0.00024463850636753946,0.00024464394637513105,0.0002446626599604654,0.8062736413510712
0.21945054746136958,0.0002539817515840861,0.00025395073244009986,0.0002539489088290477,0.0002539969302091369,0.0002540182978403302,0.00025397227706256775,0.7790255836406651
0.20361963245000672,0.0002579213574339729,0.00025790214688675397,0.0002579050228406858,0.0002579251470464669,0.0002579407014210631,0.0002579206554433886,0.794832852518921
0.12685080498288992,0.0002238360016150498,0.0002238424941696686,0.00022385077282358962,0.00022383909651805468,0.00022384759226132142,0.00022385637821713657,0.8718061226815053
0.5654517091289859,0.00018842098720539102,0.0001884292288500787,0.00018842795504179463,0.0001884197902998228,0.00018843136502378325,0.00018842687499420004,0.433417734669599
0.2507592730289032,0.00013164912732349716,0.00013166410836254537,0.5559416995585164,0.05397987821653582,0.06123873425287873,0.04208285431092116,0.03573424739655872
0.08370731379791337,0.7857089199870074,0.00012959678003953302,0.02010862221266136,0.00012961045455712697,0.09924597601853431,0.00012959792364469741,0.010840362825642115
0.17087411027720853,0.10077343688188375,0.011357663015382402,0.2734784909271185,0.00011369707030714824,0.259333222424324,0.17965840564242344,0.004410973761352227
0.049986283039199,0.00011811962596626752,0.0190050303677661,0.5836560754096708,0.00011811471159369356,0.04567028320519134,0.3013279876006899,0.00011810603992287971
0.01766013193626453,0.00012112551524063663,0.0001211215489268004,0.6655785884470976,0.00012111948853103686,0.19247339003811725,0.12380340224494846,0.0001211207808738924
0.01206456921351439,0.00012171164286801963,0.0779753066314598,0.4515296895938855,0.00012172235786394242,0.4219003717294877,0.022759806103931947,0.013526822726988599
0.030353084173823836,0.00011266662821175673,0.00011265893327260074,0.1921276919660065,0.7769558998430045,0.00011267361549834642,0.00011265907225136747,0.00011266576793104919
0.3166810914121456,0.09710973284904668,0.00011911852962740744,0.0959565463326623,0.09018647883750637,0.36614832902484645,0.033679589441687356,0.00011911357247783061
0.8311245655843122,0.12749852122906163,0.0001507076220036463,0.00015069002724164919,0.00015067992939195708,0.04062345463222561,0.00015069094417314742,0.00015069003159020735
0.7676657003309401,0.00018526820358339454,0.00018527244358572484,0.00018526722762463572,0.0001852740906679316,0.0001852702419658831,0.00018527294519936233,0.23122267451643302
0.6570315143026592,0.0001773776615623616,0.000177378139934924,0.000177375602514753,0.0001773803526164568,0.00017737738889017106,0.0001773777709772833,0.34190421878084487
0.7792367635237383,0.00020089984734551923,0.00020090884307998015,0.0002008997396283169,0.0002009035338370554,0.0002009045635420463,0.00020090488577324751,0.21955781506305552
0.00024467658010160617,0.0002446448361003387,0.00024463524829908305,0.00024463559952744363,0.00024463036975799437,0.0002446415186283302,0.00024463334419010124,0.998287502503395
0.0001950191942260425,0.00019504797638309745,0.0001950315658927682,0.00019502616053773114,0.00019503615001316904,0.0001950276483703102,0.00019503732791007454,0.9986347739766669
0.0001887601977608227,0.0001888058321642196,0.00018877387357233466,0.00018876908621875513,0.00018878240900939257,0.000188770177083368,0.00018878273706659693,0.9986785556871246
0.00026124390356542835,0.0002612415970673541,0.00026125105683659223,0.00026124469015482196,0.00026124749623593953,0.0002612423805840499,0.0002612479310341935,0.9981712809445215
0.0002021190955210796,0.0002021176954973502,0.000202117954596346,0.0002021151323389025,0.000202124672718295,0.00020212195225376397,0.00020211698306958612,0.9985851665140046
0.29593657395123596,0.00021242865190279384,0.00021242590762693452,0.00021247134575481518,0.019077708197691178,0.00021244201191612414,0.0002124255696188538,0.6839235243642534
0.0037902948925605602,0.000265401577427928,0.0002654095821310397,0.0002654050625798224,0.00026540828810206143,0.0002654014636953881,0.00026541838907964845,0.9946172607444236
0.030926964897115876,0.2355466014934555,0.20895800361639125,0.2886522484116229,0.09749642851277,0.0003228532177794832,0.00032290561024828437,0.13777399424061665
0.03336130061556777,0.5688283861305639,0.00012568477360134616,0.07035966454831866,0.12512540035001282,0.1828645982595979,0.00012568814307803558,0.019209277179259715
0.008524493924824203,0.0001126703344618367,0.00011266709680312628,0.8847880327380606,0.00011266447389399568,0.10612415462231882,0.00011265789244960104,0.00011265891718778333
0.03151701492811774,0.010860454743990817,0.0001126845850501759,0.5559079941115143,0.00011266722793528468,0.10314562952950017,0.29823088164639827,0.00011267322749339372
0.0001064605641175612,0.00010643587735358081,0.00010643045003413516,0.46754574682131445,0.00010644013687874883,0.11320726366923341,0.41871478236211834,0.00010644011894968867
0.07282691930974984,0.00011104954119923255,0.09501125664794105,0.3149448043516272,0.346373792390186,0.09465261308481615,0.07596853140751499,0.00011103326696543422
0.00011715261519344867,0.00011714606940372762,0.00011713972618349316,0.7649385313391309,0.1565951372454583,0.07788058414824164,0.00011715799283552624,0.00011715086355304582
0.08183874425683456,0.00982067213535713,0.0001215678822164776,0.34894951590814166,0.3124486868434235,0.24657766673191525,0.00012157522201798928,0.00012157102009350742
0.16240070064232937,0.10705392187922655,0.00010957523469849751,0.097825924030318,0.11913873247974509,0.4161241517118537,0.08287363188657085,0.01447336213525804
0.5236078966608366,0.1736274178636608,0.031668887910453455,0.04401104002290075,0.00011344002486012653,0.14907177437209948,0.0777861150308013,0.00011342811438748052
0.7238695874583393,0.15533772142153981,0.00014013459889515513,0.043312935173048905,0.023248114017611374,0.05381124921687468,0.00014013089987129383,0.00014012721381945876
0.7436700406732697,0.00021019104934396225,0.0002101990601013004,0.00021019097403569942,0.00021019807111026,0.00021019063239204766,0.00021019240796925332,0.2550687971317778
0.6096474548358328,0.00019540104424182732,0.00019539989768160938,0.00019539801446713252,0.00019540118288048926,0.0001954003688689964,0.00019540025507167763,0.3891801444009555
0.9981371715060235,0.0002661084980545076,0.0002661109090034083,0.0002661152724842156,0.00026611355416299203,0.0002661187909134167,0.00026611826962692515,0.0002661431997310734
0.4780917201591037,0.00023322605742672915,0.00023322883563570517,0.00023322422976753386,0.00023322681337117055,0.00023323568828339072,0.00023322764451956076,0.5205089105718923
0.00028753269063156687,0.00028753289704154967,0.0002875395689528459,0.00028753736007057837,0.0002875399109272185,0.0002875348609524457,0.00028754179516971153,0.9979872409162541
0.00020800024702401717,0.00020800344555218283,0.0002080002637453932,0.00020799855854901266,0.00020799853249772117,0.0002079962880035359,0.00020800819326448065,0.9985439944713637
0.0002273898188863393,0.00022739593293690457,0.00022738975418623632,0.00022738622819918426,0.00022739665439652968,0.00022738620093118165,0.0002273948157431087,0.9984082605947205
0.0002253471537684668,0.00022534508718055746,0.00022534386793432248,0.00022534231750487513,0.00022534652458668978,0.0002253481143280914,0.00022534100391114902,0.9984225859307858
0.00025524224150500326,0.0002552417967409798,0.0002552474874576089,0.0002552452323533843,0.0002552500851792936,0.00025524268841526786,0.00025524921987793745,0.9982132812484705
0.27782886633779436,0.00021064779986602335,0.00021065448866254847,0.00021069221997397432,0.009910844647999732,0.00021065519695289445,0.00021064255782695727,0.7112069967509237
0.0041965206709592955,0.0002810652389171254,0.0002810754730598728,0.000281074515050218,0.00028107452572451587,0.00028106567937569204,0.0002810791577569589,0.9941170447391563
0.0318895471681065,0.28717590435738866,0.2751926884483221,0.2546161681691656,0.06386728974133345,0.00018393943647256744,0.011367856725862997,0.07570660595334809
0.02132580846404496,0.8029849698053821,0.0001294262445952746,0.05649734289637205,0.00012942934377934665,0.11365833579740144,0.0001294182615490456,0.005145269186875684
0.05174694789372631,0.10066941967496502,0.00011407196336929413,0.19951144702496368,0.17516614297913255,0.3670743902646924,0.07224911525042411,0.03346846494872657
0.00010553447122066588,0.020150287156571224,0.00010552885283234536,0.556075321102653,0.00010553871382090895,0.1632477443758259,0.26010449652005324,0.00010554880702269825
0.00010136398108936131,0.041735585037140976,0.15721468508516906,0.5202488303538053,0.00010136749016036367,0.1709604777174048,0.10953632227557834,0.00010136805965166509
0.011677305561234733,0.020513592566166788,0.00011104231882413824,0.2726146866963074,0.5157412942366715,0.161966042778726,0.01726499237707229,0.00011104346499716831
0.08435304284493497,0.11878010386152829,0.012042056561540624,0.05401298596642643,0.24676662732829077,0.3955507307628697,0.08554396501612695,0.0029504876582822363
0.25422343467103786,0.22516676218729026,0.00011140466892065074,0.06566344322241839,0.0444598513967668,0.4101522814618506,0.00011140224268344014,0.00011142014903205297
0.6990004748778729,0.10685526923458652,0.00012246784724251805,0.00012245680534086334,0.08749049781648087,0.10616391536239243,0.00012246260374654082,0.00012245545233753138
0.7462561893901849,0.0002005052220399862,0.0002005098985785665,0.00020051264749325158,0.00020050452692635487,0.00020050997239584614,0.00020050993244321409,0.2525407584099378
0.7037478926699757,0.00018322953755514442,0.00018322925364278606,0.00018322732488341262,0.0001832336254926813,0.00018322981531641868,0.00018323103499404586,0.2951527267381398
0.8883585889531748,0.0001856097968707939,0.00018560851875738536,0.00018560785304622896,0.0001856093527331661,0.00018561060863978083,0.0001856118929786886,0.11052775302379929
0.3564313569459768,0.00020130268372432086,0.00020130485400781704,0.0002012986417885989,0.00020130930854631775,0.00020130989683497265,0.00020130739134397295,0.6423608102777772
0.00028265550689536535,0.0002826551601426074,0.0002826628606824558,0.0002826602381805556,0.0002826628993962456,0.00028265757877832666,0.0002826623441450309,0.9980213834117794
0.0002097454922568512,0.00020974940932522233,0.00020974521145892693,0.00020974398591689348,0.00020974347515756526,0.00020974205037634522,0.00020975303257890664,0.9985317773429293
0.00023160303716666673,0.00023160714393577342,0.00023160151049084204,0.00023159810435642778,0.00023161343471841736,0.00023159902809329484,0.00023160449595022086,0.9983787732452883
0.0002482852215290246,0.00024828325844297364,0.00024828312092971077,0.00024828073339330466,0.00024828574324993284,0.0002482872820873321,0.0002482814126915512,0.9982620132276762
0.00022790442625815455,0.00022790303695223386,0.00022790741303793573,0.0002279053555933626,0.00022790745991368327,0.00022790383372239343,0.0002279097473557446,0.9984046587271663
0.22532420893984356,0.00019465787469274571,0.0001946662221217819,0.00019469082439542047,0.009202856153981524,0.0001946618623847025,0.00019464972046113547,0.7644996084021191
0.00027116118454297646,0.0002711576268333957,0.00027116798101432793,0.0002711635387103578,0.00027116559631231634,0.00027115811610687484,0.0002711672762273458,0.9981018586802525
0.20292339164675283,0.12543217177522967,0.0008714196238785412,0.06461793652240526,0.06928505913603601,0.0008713096172692209,0.0008713036881492709,0.5351274079902792
0.10492870289591667,0.458661799520549,0.00011140854897478442,0.12305374300642911,0.2806351468909549,0.00011141400100552559,0.026382043345322174,0.006115741790847848
0.035379488313036674,0.00010239831087407478,0.00010240614571516966,0.16577858245781266,0.5508532558061932,0.00010240269976327181,0.24757906846437097,0.00010239780223402165
0.019072963298743785,0.00010303915934379646,0.1368017532846228,0.31983165787082507,0.00010303548262049793,0.11642491553362874,0.4023471191309933,0.005315516239221987
0.00010400049457445774,0.00010399450793144016,0.00010399893759269074,0.8166277891760156,0.0353326992376104,0.09885323486358046,0.048770280218767274,0.00010400256392767719
0.10638460141412756,0.12218901360080445,0.00010850681098695948,0.3093251762847452,0.1074854338920912,0.3542902352471067,0.00010851685097915773,0.00010851589915868758
0.5417178259778873,0.15613169589105994,0.00010863152978706576,0.047439274820892156,0.09818598557267029,0.1561993363592886,0.00010862900055121891,0.00010862084786345704
0.8945970778475195,0.04690608711288775,0.00015707268071775472,0.0001570663317057079,0.0001570642322855574,0.00015706171033536427,0.0001570636612336246,0.057711506423314685
0.6021745866468277,0.00018841020888325417,0.0001884220558930785,0.00018841256939626248,0.0001884179681001556,0.00018841173373251814,0.00018841223555020567,0.3966949265816168
0.9986811428798658,0.00018840529784733585,0.00018840318315806436,0.00018840508089872952,0.00018840405050453383,0.0001884064468021176,0.00018840681819090225,0.00018842624273259637
0.08322249408295053,0.00018289530612651593,0.00018290304330028924,0.00018289063406958802,0.00018290129632198202,0.00018289649557426632,0.00018289203312255096,0.9156801271085344
0.0002476730724843378,0.0002476625755447164,0.00024766701358537526,0.00024765977279424365,0.00024766815540120437,0.00024765797683689976,0.0002476631501321486,0.9982663482832211
0.19619820279687297,0.0001809438725352395,0.15857234205738757,0.13743171364224677,0.02066841496864129,0.011495789674809421,0.028796592903596287,0.4466560000839105
0.000327138091992839,0.2831369468913549,0.3760473559968683,0.10251906255775811,0.22896171671762247,0.00032712463635907896,0.008353553964316994,0.0003271011437273245
0.21185639213414997,0.5254148685264151,0.00012826542271221651,0.07347106087697704,0.18874456685263638,0.00012827607713609244,0.00012826916304651441,0.00012830094692667022
0.0429108424312537,0.0001196901632524163,0.04233104959909384,0.5329290186829715,0.38135035632235137,0.00011967951404429337,0.00011967771140438328,0.0001196855756286053
0.11165502898966116,0.013244375524471594,0.00011798730095726519,0.23685995361929182,0.5029209466452039,0.00011798130985304775,0.1349657323601109,0.00011799425045026446
0.008636608536716278,0.00010826897666468602,0.00010826302140336674,0.5278392400746543,0.00010826504273766915,0.00010827440257839372,0.4629828017325485,0.00010827821269686356
0.03057761206828422,0.0001129162373382523,0.00011291326227824012,0.43676356337473393,0.00011292549372704668,0.06871105359841022,0.46349608808129783,0.00011292788393022028
0.04497258618144211,0.00011229519543439734,0.2116743791283784,0.5030072804890995,0.00011229622031244225,0.08440649283300972,0.15560239161193284,0.00011227834039047911
0.019767292183350903,0.0001151294106387116,0.03555036782389066,0.4210179123953869,0.5139735387712634,0.00011513369757195683,0.00934549141669255,0.00011513430120502505
0.00011646430642879445,0.0001164669418855076,0.00011646562371353947,0.9991847127457141,0.0001164730491005798,0.00011647711194440106,0.00011647121518227959,0.00011646900603074814
0.00011969142700110844,0.00011968536236664666,0.00011968011252396048,0.9191112717058233,0.000119675253801098,0.0801706304486728,0.00011968152913374583,0.00011968416067732559
0.01522341731519138,0.00012601588109440728,0.0001259949504960548,0.6256355912075005,0.027283239722790006,0.31856763419291506,0.00012600482222840579,0.01291210190778425
0.11036794017371411,0.00011254709653637,0.00011253312927307344,0.20590188676352714,0.39311168145038666,0.2717667161818001,0.00011253810981622945,0.018514157094946367
0.2872475337877394,0.1949632417335005,0.00011996698098026152,0.13447869026144824,0.00011996821385478642,0.30183476203448517,0.08111586723046708,0.0001199697575244747
0.5574227809814674,0.12302977566489123,0.020417753541202274,0.12702991487042914,0.00011031336232979591,0.06535931522725807,0.10651985178476521,0.00011029456765688025
0.9246818974925961,0.024052246135259633,0.00015807960558769974,0.00015807234173854058,0.05047547774196139,0.00015807081202722076,0.00015807199530741258,0.00015808387552201198
0.7192997798301402,0.00021242600966392433,0.00021243122491019885,0.00021243209870890198,0.00021244227249260113,0.00021243245345956214,0.00021242804530746938,0.2794256280653172
0.9642728797418672,0.00016987092466583703,0.00016984796624504837,0.00016987151424372975,0.00016986082828625103,0.00016986333184066028,0.0001698649038485784,0.03470794078900277
0.5777103618657603,0.00021941755544925808,0.00021941228915687538,0.0002194352539436901,0.00021941733569520733,0.0002194151760850591,0.00021942064704421176,0.42097311987686536
0.23106103916699947,0.00020338610958401635,0.019223107927868903,0.0002033694235771688,0.00020338059071115124,0.0002033731885613934,0.00020340935373881902,0.748698934238959
0.04157013632694886,0.21776029153369175,0.20603472499351402,0.2691877940056797,0.11663480660913512,0.00013061471890652638,0.02923528277648894,0.11944634903563509
0.20546393159630524,0.7938322807604966,0.00011729660427334025,0.00011729307474359584,0.00011729283503530985,0.00011729956070477465,0.00011729493575272062,0.0001173106326883059
0.18557640060822295,0.12535384744979583,0.00011593211927711275,0.12139011477177887,0.05052091869616638,0.409955977631616,0.10697087888857659,0.00011592983456633034
0.09091658429093677,0.13468396718173006,0.022656258412633443,0.11684079861374216,0.00010609609469935064,0.00010609470780236098,0.6294288354935187,0.005261365204937156
0.036085085234629014,0.00011117158219367058,0.0001111628354462596,0.26089188632768096,0.00011116877514404891,0.04606504007440162,0.656513318902763,0.00011116626774147343
0.01198978211736012,0.00010357197125035192,0.28144597346572026,0.29038928664554986,0.15618138750972949,0.05590952221875263,0.20387690167636296,0.0001035743952742225
0.005834971369838433,0.00010850093139401689,0.00010850860859244036,0.41230072888754243,0.4781296438244947,0.07949914656915111,0.02390998291890526,0.00010851689008165018
0.00011241647063297786,0.00011240864725796256,0.00011242019086737664,0.6936903457361896,0.30220366013249816,0.0001124146210913111,0.00011242202473842729,0.0035439121767241806
0.00012428313271904578,0.0001242846872418108,0.00012427075621899468,0.635708249827961,0.3635460571556124,0.00012429164081129664,0.000124281804410047,0.000124280995025423
0.00011555200084578889,0.00011553863222904267,0.00011553120977568646,0.7915124334625818,0.00011552718227931688,0.06960481851529741,0.1383050531403924,0.00011554585659852705
0.00010055271794493679,0.1473524182826234,0.00010055196172908676,0.22413485936826366,0.22864465919298346,0.2816150538431736,0.11297606627712918,0.005075838356152707
0.3018972450542732,0.20566576590734773,0.00011190570235382628,0.051722196586328366,0.18079138032530737,0.18503781024616206,0.07466178729298589,0.000111908885241551
0.45848111098146227,0.17135716327725323,0.050132705558164375,0.0001087435208694167,0.08872069652185416,0.12810110195979157,0.10298973815360443,0.00010874002700054265
0.06545414418681982,0.7910317838782339,0.019498027673735215,0.0001235261807408428,0.09575177639537123,0.020562059664115544,0.00012352256159085676,0.007455159459392604
0.0538237013307239,0.04733141715050502,0.00011840520439562314,0.4164620234252712,0.00011840505371231548,0.00011840271684251052,0.4819092446003565,0.00011840051819290417
0.008072897796184015,0.00010934332589170338,0.12753168150193966,0.5174309563335879,0.03624185960122151,0.08543730941947486,0.209473253716853,0.015702698304847364
0.00010949430359167768,0.029454613886205096,0.05078748970400784,0.4200732081076444,0.1822631466062234,0.04170393992374582,0.2596249639673173,0.01598314350126435
0.0001052083854397862,0.00010519551059612157,0.00010519928131730418,0.37900975706436973,0.4606314311593617,0.00010520104282108416,0.1598328117716387,0.00010519578445544387
0.0022308213423008674,0.00011911046508255407,0.00011910324167472982,0.628657512949773,0.3483109371540938,0.020324308392443504,0.00011910588544744917,0.00011910056918393807
0.00011369679017757079,0.07694972605155571,0.00011368619003953071,0.3822852022938394,0.14434273216209223,0.25899585212712106,0.11891558867571167,0.018283515709462857
0.31457089920315057,0.22441862188349807,0.00010875293455896765,0.04374922408650621,0.05050325995086473,0.26083644241286474,0.10570405727926559,0.00010874224929107025
0.49731791616168086,0.14123290246145578,0.0001421255237919108,0.0001421230599065792,0.03684649237190663,0.23272246277504655,0.0914538776864449,0.0001420999597667019
